Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Mis,Dis,Rec,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA
2022-08-06,Matchweek 1,Away,L 1–4,Southampton,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,Matchweek 2,Home,D 2–2,Southampton,Leeds United,Y,90,0,0,0,0,1,0,0,0,43,0,4,2,0.0,0.0,0.0,0,0,19,31,61.3,1,0,5,19,23,2,0,43,0.0,0,1,18,332,117,0.0,0,0,0,0
2022-08-20,Matchweek 3,Away,W 2–1,Southampton,Leicester City,Y,90,0,1,0,0,1,0,0,0,57,2,0,0,0.2,0.2,0.1,3,1,30,44,68.2,0,0,6,27,28,3,3,57,,1,0,30,599,50,0.1,1,2,0,0
2022-08-27,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,Y,90,0,0,0,0,4,0,0,0,56,2,2,2,0.2,0.2,0.0,2,0,36,44,81.8,3,1,3,20,28,9,5,56,100.0,1,0,34,653,177,0.0,0,4,1,0
2022-08-30,Matchweek 5,Home,W 2–1,Southampton,Chelsea,Y,90,0,0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.0,0,0,10,21,47.6,0,0,13,26,9,2,2,36,,0,1,6,198,76,0.0,0,0,0,0
2022-09-03,Matchweek 6,Away,L 0–1,Southampton,Wolves,Y,90,0,0,0,0,1,0,1,0,45,0,3,1,0.0,0.0,0.0,0,0,29,34,85.3,1,0,8,22,21,2,2,45,,0,0,25,556,219,0.1,0,4,0,0
2022-09-16,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,Y,90,0,0,0,0,0,0,0,0,79,3,5,1,0.0,0.0,0.0,0,0,43,60,71.7,1,1,9,46,31,3,1,79,100.0,1,1,42,857,216,0.0,0,0,0,0
2022-10-01,Matchweek 9,Home,L 1–2,Southampton,Everton,Y,90,0,0,0,0,2,0,0,0,63,2,2,3,0.1,0.1,0.0,3,0,43,51,84.3,3,0,7,27,34,2,1,63,0.0,0,1,42,851,276,0.0,0,4,1,0
2022-10-08,Matchweek 10,Away,L 0–4,Southampton,Manchester City,Y,90,0,0,0,0,0,0,0,0,68,2,3,5,0.0,0.0,0.0,0,0,41,49,83.7,0,0,18,48,20,0,0,68,,0,0,37,915,264,0.0,0,1,0,0
2022-10-16,Matchweek 11,Home,D 1–1,Southampton,West Ham,Y,41,0,0,0,0,1,1,0,0,18,0,1,1,0.0,0.0,0.0,0,0,11,14,78.6,0,0,0,9,7,2,1,18,0.0,0,0,11,167,57,0.0,0,1,0,0
2022-11-06,Matchweek 15,Home,L 1–4,Southampton,Newcastle Utd,Y,71,0,0,0,0,0,0,0,0,52,1,3,1,0.0,0.0,0.0,1,0,31,37,83.8,5,0,10,23,27,3,2,52,0.0,0,0,19,666,176,0.0,1,1,0,0
2022-11-12,Matchweek 16,Away,L 1–3,Southampton,Liverpool,Y,71,0,0,0,0,0,0,0,0,50,4,2,0,0.0,0.0,0.0,0,0,27,35,77.1,1,0,5,23,27,0,0,50,,4,0,31,503,102,0.0,0,1,0,0
2022-12-26,Matchweek 17,Home,L 1–3,Southampton,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,Matchweek 18,Away,L 1–2,Southampton,Fulham,Y,90,0,0,0,0,0,0,0,0,29,0,0,1,0.0,0.0,0.1,0,0,16,24,66.7,0,0,6,19,8,2,2,29,,0,1,14,322,139,0.0,1,0,0,0
2023-01-04,Matchweek 19,Home,L 0–1,Southampton,Nott'ham Forest,Y,33,0,0,0,0,0,0,0,0,18,1,1,1,0.0,0.0,0.0,0,0,8,12,66.7,0,0,3,11,6,1,0,18,,2,0,8,143,16,0.0,0,0,0,0
