Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Mis,Dis,Rec,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA
2022-08-06,Matchweek 1,Away,D 2–2,Liverpool,Fulham,Y,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,73.1,1.0,0.0,1.0,5.0,17.0,12.0,3.0,33.0,,2.0,2.0,22.0,233.0,54.0,0.0,0.0,2.0,1.0,0.0
2022-08-22,Matchweek 3,Away,L 1–2,Liverpool,Manchester Utd,Y,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,3.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,47.0,55.0,85.5,6.0,0.0,1.0,6.0,42.0,19.0,5.0,67.0,0.0,5.0,1.0,54.0,666.0,171.0,0.4,1.0,4.0,0.0,0.0
2022-08-27,Matchweek 4,Home,W 9–0,Liverpool,Bournemouth,Y,68.0,2.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,42.0,0.0,1.0,0.0,1.2,1.2,0.3,6.0,5.0,21.0,31.0,67.7,2.0,0.0,0.0,1.0,18.0,23.0,9.0,42.0,0.0,1.0,2.0,34.0,283.0,70.0,0.4,4.0,1.0,1.0,0.0
2022-08-31,Matchweek 5,Home,W 2–1,Liverpool,Newcastle Utd,Y,90.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,51.0,1.0,0.0,1.0,0.2,0.2,0.4,6.0,0.0,33.0,40.0,82.5,10.0,0.0,0.0,6.0,29.0,16.0,6.0,51.0,0.0,1.0,0.0,41.0,534.0,235.0,0.4,2.0,4.0,2.0,0.0
2022-09-03,Matchweek 6,Away,D 0–0,Liverpool,Everton,N,45.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,20.0,1.0,0.0,0.0,0.3,0.3,0.1,5.0,0.0,12.0,15.0,80.0,3.0,0.0,0.0,4.0,7.0,9.0,5.0,20.0,,0.0,1.0,15.0,156.0,97.0,0.0,1.0,3.0,0.0,0.0
2022-10-01,Matchweek 9,Home,D 3–3,Liverpool,Brighton,Y,74.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,47.0,0.0,0.0,0.0,0.6,0.6,0.0,3.0,1.0,31.0,36.0,86.1,1.0,2.0,0.0,0.0,20.0,28.0,9.0,47.0,66.7,1.0,4.0,38.0,420.0,100.0,0.0,1.0,2.0,0.0,0.0
2022-10-09,Matchweek 10,Away,L 2–3,Liverpool,Arsenal,N,49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,23.0,31.0,74.2,3.0,0.0,0.0,2.0,17.0,15.0,1.0,34.0,,1.0,1.0,27.0,279.0,99.0,0.0,0.0,4.0,1.0,0.0
2022-10-16,Matchweek 11,Home,W 1–0,Liverpool,Manchester City,Y,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,1.0,1.0,0.0,0.0,0.6,2.0,0.0,21.0,34.0,61.8,4.0,0.0,0.0,9.0,20.0,12.0,4.0,41.0,,3.0,5.0,29.0,301.0,133.0,0.2,2.0,1.0,2.0,0.0
2022-10-19,Matchweek 12,Home,W 1–0,Liverpool,West Ham,Y,80.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,43.0,1.0,0.0,0.0,0.7,0.7,0.1,5.0,0.0,28.0,35.0,80.0,4.0,1.0,1.0,8.0,20.0,15.0,6.0,43.0,100.0,2.0,0.0,34.0,340.0,148.0,0.1,2.0,4.0,4.0,0.0
2022-10-22,Matchweek 13,Away,L 0–1,Liverpool,Nott'ham Forest,Y,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,24.0,34.0,70.6,1.0,0.0,0.0,4.0,19.0,23.0,3.0,46.0,0.0,2.0,0.0,36.0,357.0,79.0,0.0,0.0,3.0,1.0,0.0
2022-10-29,Matchweek 14,Home,L 1–2,Liverpool,Leeds United,Y,90.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,48.0,0.0,2.0,5.0,0.3,0.3,0.2,5.0,0.0,20.0,28.0,71.4,3.0,2.0,0.0,7.0,20.0,21.0,6.0,48.0,66.7,5.0,0.0,27.0,314.0,86.0,0.0,4.0,3.0,1.0,0.0
2022-11-06,Matchweek 15,Away,W 2–1,Liverpool,Tottenham,Y,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,23.0,28.0,82.1,3.0,1.0,0.0,3.0,24.0,13.0,7.0,40.0,50.0,2.0,1.0,30.0,315.0,92.0,0.0,0.0,1.0,0.0,0.0
2022-11-12,Matchweek 16,Home,W 3–1,Liverpool,Southampton,Y,74.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,51.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,1.0,40.0,46.0,87.0,3.0,1.0,0.0,2.0,34.0,15.0,4.0,51.0,100.0,1.0,2.0,46.0,459.0,118.0,0.0,0.0,6.0,1.0,0.0
