Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Mis,Dis,Rec,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA
2022-08-13,Matchweek 2,Away,L 1–2,Everton,Aston Villa,N,56,0,0,0,0,1,0,1,0,33,2,0,0,0.2,0.2,0.0,1,0,24,27,88.9,4,0,2,11,19,3,1,33,,3,1,18,487,140,0.0,0,3,0,0
2022-08-20,Matchweek 3,Home,D 1–1,Everton,Nott'ham Forest,Y,56,0,0,0,0,2,0,0,0,39,1,1,0,0.1,0.1,0.1,2,0,23,31,74.2,4,0,0,9,21,9,3,39,,2,0,26,371,96,0.0,1,3,0,0
2022-08-27,Matchweek 4,Away,D 1–1,Everton,Brentford,N,13,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,2,3,66.7,0,0,2,5,3,0,0,8,,1,0,3,23,0,0.0,0,0,0,0
2022-08-30,Matchweek 5,Away,D 1–1,Everton,Leeds United,Y,90,0,0,0,0,1,0,1,0,37,3,0,1,0.0,0.0,0.0,0,0,21,25,84.0,3,0,2,10,25,2,0,37,,1,0,17,261,100,0.0,0,4,0,0
2022-09-03,Matchweek 6,Home,D 0–0,Everton,Liverpool,Y,61,0,0,0,0,1,0,0,0,31,1,1,1,0.3,0.3,0.0,1,0,12,23,52.2,3,0,1,8,18,5,1,31,0.0,3,0,19,239,95,0.0,0,3,0,0
2022-09-18,Matchweek 8,Home,W 1–0,Everton,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,Matchweek 9,Away,W 2–1,Everton,Southampton,N,17,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,1,4,25.0,0,0,2,2,3,0,0,5,,0,0,3,20,0,0.0,0,0,0,0
2022-10-09,Matchweek 10,Home,L 1–2,Everton,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-15,Matchweek 11,Away,L 0–2,Everton,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,Matchweek 12,Away,L 0–1,Everton,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,Matchweek 13,Home,W 3–0,Everton,Crystal Palace,N,5,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,1,0,0,1,,0,0,1,0,0,0.0,0,0,0,0
2022-10-29,Matchweek 14,Away,D 0–0,Everton,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,Matchweek 15,Home,L 0–2,Everton,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,Matchweek 16,Away,L 0–3,Everton,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,Matchweek 17,Home,L 1–2,Everton,Wolves,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,Matchweek 18,Away,D 1–1,Everton,Manchester City,N,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,1,2,1,3,,1,0,3,18,4,0.0,0,0,0,0
2023-01-03,Matchweek 19,Home,L 1–4,Everton,Brighton,Y,57,0,0,0,0,1,1,0,0,32,1,0,4,0.0,0.0,0.0,0,0,22,26,84.6,2,0,1,11,15,7,1,32,0.0,0,0,23,415,102,0.0,0,1,1,0
2023-01-14,Matchweek 20,Home,L 1–2,Everton,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-21,Matchweek 21,Away,L 0–2,Everton,West Ham,N,45,0,0,0,0,0,0,0,0,44,1,0,0,0.0,0.0,0.0,0,0,33,43,76.7,4,0,0,2,33,9,3,44,,0,0,38,576,142,0.1,0,5,0,0
