Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Mis,Dis,Rec
2022-08-07,Matchweek 1,Away,W 2–1,Brighton,Manchester Utd,Y,90,0,0,0,0,1,1,0,0,43,1,1,1,0.0,0.0,0.0,1,0,24,36,66.7,4,0,6,17,20,6,1,43,,0,0,18
2022-08-13,Matchweek 2,Home,D 0–0,Brighton,Newcastle Utd,Y,90,0,0,0,0,0,0,0,0,43,1,0,1,0.0,0.0,0.0,1,0,27,36,75.0,2,0,2,9,21,13,1,43,0.0,1,0,18
2022-08-21,Matchweek 3,Away,W 2–0,Brighton,West Ham,Y,90,0,0,0,0,1,0,0,0,69,0,2,1,0.1,0.1,0.0,0,0,45,61,73.8,1,0,5,30,37,2,1,69,,0,0,40
2022-08-27,Matchweek 4,Home,W 1–0,Brighton,Leeds United,Y,90,0,0,0,0,3,0,1,0,56,0,2,3,0.5,0.5,0.0,1,0,37,44,84.1,1,0,5,29,24,3,3,56,,0,1,27
2022-08-30,Matchweek 5,Away,L 1–2,Brighton,Fulham,Y,90,0,0,0,0,1,0,0,0,113,1,0,2,0.0,0.0,0.0,0,0,87,104,83.7,5,0,6,45,65,4,1,113,,1,0,86
2022-09-04,Matchweek 6,Home,W 5–2,Brighton,Leicester City,Y,90,0,0,0,0,0,0,0,0,77,2,1,0,0.0,0.0,0.0,3,1,64,71,90.1,7,0,1,25,45,7,0,77,0.0,1,0,61
2022-10-01,Matchweek 9,Away,D 3–3,Brighton,Liverpool,Y,90,0,0,0,0,0,0,0,0,72,1,3,1,0.0,0.0,0.0,0,0,54,63,85.7,3,0,6,52,18,3,1,72,,0,0,43
2022-10-08,Matchweek 10,Home,L 0–1,Brighton,Tottenham,Y,90,0,0,0,0,1,0,0,0,87,1,1,0,0.0,0.0,0.0,1,0,75,81,92.6,3,0,6,30,45,12,1,87,,1,1,71
2022-10-14,Matchweek 11,Away,L 0–2,Brighton,Brentford,Y,90,0,0,0,0,0,0,0,0,79,0,1,1,0.0,0.0,0.0,1,0,68,74,91.9,7,1,8,33,38,8,0,79,50.0,1,0,51
2022-10-18,Matchweek 12,Home,D 0–0,Brighton,Nott'ham Forest,Y,90,0,0,0,0,1,0,0,0,101,1,0,1,0.2,0.2,0.0,0,0,84,95,88.4,4,0,2,35,58,10,1,101,0.0,0,0,72
2022-10-22,Matchweek 13,Away,L 1–3,Brighton,Manchester City,Y,90,0,0,0,0,0,0,0,0,85,1,2,2,0.0,0.0,0.0,0,0,70,77,90.9,2,0,16,52,33,2,0,85,,2,0,55
2022-10-29,Matchweek 14,Home,W 4–1,Brighton,Chelsea,Y,90,0,0,0,0,2,0,0,0,51,1,0,3,0.2,0.2,0.0,1,0,30,37,81.1,1,0,17,33,15,3,2,51,,0,0,28
2022-11-05,Matchweek 15,Away,W 3–2,Brighton,Wolves,Y,90,0,0,0,0,2,0,0,0,119,0,0,0,0.2,0.2,0.0,1,0,105,115,91.3,5,0,10,55,62,2,2,119,,0,0,100
2023-01-14,Matchweek 20,Home,W 3–0,Brighton,Liverpool,N,1,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,2,2,0,1,1,3,,0,0,3
2023-01-21,Matchweek 21,Away,D 2–2,Brighton,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
