Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Mis,Dis,Rec,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA
2022-08-06,Matchweek 1,Home,W 2–0,Newcastle Utd,Nott'ham Forest,N,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,0,0,0,3,2,0,5,,0,0,4,42,1,0.0,1,0,0,0
2022-08-21,Matchweek 3,Home,D 3–3,Newcastle Utd,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28,Matchweek 4,Away,D 1–1,Newcastle Utd,Wolves,N,26,0,0,0,0,0,0,0,0,17,0,0,2,0.0,0.0,0.1,2,0,11,14,78.6,2,0,0,1,3,13,1,17,,0,0,11,169,52,0.2,2,1,1,1
2022-08-31,Matchweek 5,Away,L 1–2,Newcastle Utd,Liverpool,Y,63,0,0,0,0,1,0,0,0,24,0,0,1,0.1,0.1,0.0,0,0,8,17,47.1,1,1,1,8,10,7,0,24,100.0,1,0,17,89,57,0.0,0,1,0,0
2022-09-03,Matchweek 6,Home,D 0–0,Newcastle Utd,Crystal Palace,Y,69,0,0,0,0,1,0,1,0,26,1,0,0,0.0,0.0,0.0,2,0,17,21,81.0,2,0,0,2,4,20,3,26,,2,0,18,277,73,0.0,0,0,2,0
2022-09-17,Matchweek 8,Home,D 1–1,Newcastle Utd,Bournemouth,Y,70,0,0,0,0,4,1,0,0,37,1,0,0,0.2,0.2,0.1,1,0,20,30,66.7,0,0,0,3,16,19,3,37,,1,1,26,302,56,0.0,1,1,0,0
2022-10-01,Matchweek 9,Away,W 4–1,Newcastle Utd,Fulham,N,25,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.1,2,0,20,22,90.9,2,0,0,2,12,8,1,22,,0,0,21,300,37,0.0,1,1,1,0
2022-10-08,Matchweek 10,Home,W 5–1,Newcastle Utd,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,Matchweek 11,Away,D 0–0,Newcastle Utd,Manchester Utd,N,32,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,0,0,1,1,6,1,8,0.0,1,0,4,30,7,0.0,0,0,0,0
2022-10-19,Matchweek 12,Home,W 1–0,Newcastle Utd,Everton,N,18,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,0,0,0,1,4,5,0,10,,2,0,6,19,6,0.0,0,0,0,0
2022-10-23,Matchweek 13,Away,W 2–1,Newcastle Utd,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-29,Matchweek 14,Home,W 4–0,Newcastle Utd,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,Matchweek 15,Away,W 4–1,Newcastle Utd,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,Matchweek 17,Away,W 3–0,Newcastle Utd,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
