Date,Round,Venue,Result,Squad,Opponent,Start,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ%,Mis,Dis,Rec,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA
2022-08-07,Matchweek 1,Home,L 0–2,West Ham,Manchester City,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,7.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,33.0,37.0,89.2,3.0,0.0,5.0,26.0,14.0,6.0,1.0,45.0,,2.0,0.0,29.0,573.0,217.0,0.0,0.0,3.0,0.0,0.0
2022-08-14,Matchweek 2,Away,L 0–1,West Ham,Nott'ham Forest,Y*,90.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.0,3.0,1.0,0.0,0.8,0.0,0.0,1.0,0.0,46.0,54.0,85.2,3.0,1.0,4.0,16.0,43.0,6.0,1.0,63.0,100.0,1.0,1.0,32.0,871.0,278.0,0.1,0.0,3.0,1.0,1.0
2022-08-21,Matchweek 3,Home,L 0–2,West Ham,Brighton,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,0.0,3.0,1.0,0.0,0.0,0.1,4.0,0.0,55.0,67.0,82.1,2.0,0.0,2.0,29.0,39.0,12.0,2.0,79.0,0.0,0.0,2.0,51.0,1059.0,226.0,0.1,2.0,9.0,0.0,0.0
2022-08-28,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y*,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,1.0,1.0,4.0,0.0,0.0,0.1,3.0,1.0,47.0,55.0,85.5,5.0,0.0,3.0,26.0,35.0,7.0,0.0,67.0,0.0,1.0,0.0,41.0,836.0,127.0,0.0,2.0,4.0,0.0,0.0
2022-08-31,Matchweek 5,Home,D 1–1,West Ham,Tottenham,Y*,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,74.0,4.0,1.0,0.0,0.1,0.1,0.2,5.0,0.0,62.0,66.0,93.9,4.0,0.0,2.0,9.0,51.0,14.0,0.0,74.0,0.0,1.0,0.0,51.0,1278.0,255.0,0.0,1.0,14.0,0.0,0.0
2022-09-03,Matchweek 6,Away,L 1–2,West Ham,Chelsea,Y*,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.0,5.0,1.0,0.0,0.0,0.9,1.0,0.0,31.0,37.0,83.8,1.0,2.0,4.0,18.0,27.0,6.0,1.0,49.0,50.0,2.0,0.0,26.0,424.0,96.0,0.0,2.0,3.0,0.0,0.0
2022-09-18,Matchweek 8,Away,L 0–1,West Ham,Everton,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,1.0,1.0,0.0,0.0,0.1,2.0,0.0,51.0,56.0,91.1,6.0,0.0,2.0,12.0,38.0,11.0,2.0,61.0,,0.0,0.0,46.0,904.0,288.0,0.0,1.0,14.0,0.0,0.0
2022-10-01,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,66.0,2.0,2.0,1.0,0.0,0.0,0.1,4.0,0.0,50.0,59.0,84.7,2.0,2.0,2.0,22.0,37.0,9.0,0.0,66.0,100.0,3.0,0.0,48.0,849.0,350.0,0.0,2.0,6.0,0.0,0.0
2022-10-09,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,63.0,71.0,88.7,7.0,0.0,2.0,20.0,45.0,16.0,1.0,80.0,,1.0,1.0,54.0,1029.0,359.0,0.0,0.0,10.0,1.0,0.0
2022-10-16,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y*,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,81.0,3.0,1.0,2.0,0.1,0.1,0.0,4.0,1.0,67.0,70.0,95.7,4.0,1.0,4.0,20.0,47.0,16.0,0.0,81.0,100.0,2.0,0.0,61.0,1198.0,322.0,0.0,2.0,10.0,0.0,0.0
2022-10-19,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.0,4.0,0.0,0.0,0.1,3.0,0.0,76.0,81.0,93.8,5.0,1.0,5.0,23.0,58.0,11.0,0.0,90.0,100.0,0.0,1.0,63.0,1462.0,333.0,0.1,1.0,12.0,1.0,1.0
2022-10-24,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,Y*,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,82.0,2.0,1.0,0.0,0.1,0.1,0.2,7.0,0.0,72.0,74.0,97.3,7.0,0.0,2.0,20.0,55.0,9.0,1.0,82.0,,0.0,2.0,65.0,1384.0,418.0,0.0,3.0,14.0,1.0,0.0
2022-10-30,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,Y*,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,80.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,57.0,69.0,82.6,2.0,1.0,1.0,19.0,46.0,17.0,0.0,80.0,33.3,0.0,0.0,55.0,1029.0,232.0,0.0,1.0,6.0,0.0,0.0
2022-11-06,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,69.0,87.0,5.0,0.0,2.0,21.0,41.0,11.0,0.0,73.0,,0.0,1.0,60.0,1012.0,356.0,0.1,1.0,4.0,0.0,0.0
2022-11-12,Matchweek 16,Home,L 0–2,West Ham,Leicester City,Y*,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,87.0,3.0,1.0,2.0,0.2,0.2,0.0,5.0,0.0,65.0,72.0,90.3,5.0,0.0,0.0,16.0,50.0,21.0,1.0,87.0,0.0,0.0,2.0,60.0,1268.0,341.0,0.0,1.0,9.0,1.0,0.0
2022-12-26,Matchweek 17,Away,L 1–3,West Ham,Arsenal,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,50.0,86.0,2.0,0.0,6.0,25.0,32.0,4.0,0.0,60.0,,1.0,0.0,37.0,613.0,136.0,0.0,2.0,3.0,0.0,0.0
2022-12-30,Matchweek 18,Home,L 0–2,West Ham,Brentford,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,102.0,107.0,95.3,9.0,1.0,0.0,13.0,69.0,34.0,0.0,111.0,100.0,0.0,2.0,90.0,1898.0,434.0,0.1,0.0,14.0,2.0,1.0
2023-01-04,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y*,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,0.0,3.0,1.0,0.1,0.1,0.0,1.0,0.0,23.0,30.0,76.7,1.0,1.0,2.0,6.0,26.0,7.0,0.0,39.0,100.0,1.0,0.0,17.0,532.0,100.0,0.0,1.0,4.0,0.0,0.0
2023-01-14,Matchweek 20,Away,L 0–1,West Ham,Wolves,Y*,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,72.0,4.0,1.0,0.0,0.1,0.1,0.2,3.0,0.0,50.0,64.0,78.1,4.0,1.0,5.0,13.0,50.0,12.0,2.0,72.0,100.0,1.0,0.0,44.0,1136.0,326.0,0.2,2.0,4.0,1.0,0.0
2023-01-21,Matchweek 21,Home,W 2–0,West Ham,Everton,Y*,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,1.0,3.0,1.0,0.1,0.1,0.0,3.0,0.0,48.0,60.0,80.0,3.0,1.0,5.0,16.0,47.0,10.0,1.0,72.0,25.0,0.0,0.0,44.0,802.0,260.0,0.0,1.0,4.0,0.0,0.0
